kode_kemendagri,nama_clean,nama_singkat,tipe,lat,lon,bps_kode,tahun,jumlah_banjir,total_hujan_tahunan_mm,rain_sum_mm,precipitation_hours_total,rainy_days,total_hari_hujan_ekstrem,max_hujan_harian_mm,wind_gusts_10m_max_kmh,et0_fao_evapotranspiration_mm_avg,avg_kelembaban_tanah,rain_intensity_mm_per_hour_avg,jumlah_kejadian_bnpb,korban_meninggal,korban_hilang,korban_luka,pengungsi,rusak_berat,rusak_sedang,rusak_ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak,satuan,jumlah_sampah_ton_per_hari,is_sampah_missing,rasio_banjir_per_hujan,kategori_hujan,rank_banjir_di_wilayah,total_terdampak
3216,KABUPATEN BEKASI,BEKASI,KAB,-6.2416,107.1456,3216,2021,9.0,2762.2,2762.2,3424.0,339.0,2.0,121.3,51.1,3.672754992319508,0.3334819017750469,0.6802362159876411,10.0,8.0,0.0,266.0,261950.0,52.0,0.0,45.0,36653.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,568.44,False,0.0032582723915719355,Tinggi (2500-4000mm),6.0,262224.0
3216,KABUPATEN BEKASI,BEKASI,KAB,-6.2416,107.1456,3216,2022,7.0,2845.9,2845.9,2913.0,351.0,0.0,36.4,49.7,3.819778225806452,0.3494265761008704,0.9244955687147997,10.0,0.0,0.0,0.0,29990.0,0.0,0.0,0.0,6781.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,733.79,False,0.0024596788362205276,Tinggi (2500-4000mm),8.0,29990.0
3216,KABUPATEN BEKASI,BEKASI,KAB,-6.2416,107.1456,3216,2023,8.0,2133.7,2133.7,2346.0,309.0,0.0,41.8,55.4,4.357481438812084,0.2801795714925755,0.6999445795918949,6.0,0.0,0.0,0.0,45177.0,0.0,0.0,0.0,11227.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,52.16,False,0.003749355579509772,Sedang (1500-2500mm),7.0,45177.0
3216,KABUPATEN BEKASI,BEKASI,KAB,-6.2416,107.1456,3216,2024,11.0,2625.7,2625.7,2666.0,311.0,0.0,42.2,49.0,4.192453312322333,0.3063368355528776,0.8490077868324977,11.0,0.0,0.0,0.0,47254.0,0.0,0.0,0.0,11870.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0041893590280687055,Tinggi (2500-4000mm),5.0,47254.0
3216,KABUPATEN BEKASI,BEKASI,KAB,-6.2416,107.1456,3216,2025,15.0,2837.4,2837.4,2820.0,336.0,2.0,57.3,56.9,3.9606565540194576,0.2464821668586789,0.8982394170297926,14.0,0.0,0.0,2.0,181511.0,0.0,0.0,0.0,40527.0,0.0,0.0,0.0,0.0,0.0,,,True,0.005286529921759357,Tinggi (2500-4000mm),3.0,181513.0
3216,KABUPATEN BEKASI,BEKASI,KAB,-6.2416,107.1456,3216,2026,,,,,,,,,,,,5.0,1.0,0.0,0.0,414085.0,0.0,0.0,0.0,54439.0,0.0,0.0,0.0,0.0,0.0,,,True,,,,414086.0
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2010,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,,,,0.0
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2012,2.0,2767.6,2767.6,2910.0,304.0,2.0,75.7,67.3,3.544323569398097,0.3455019163525316,0.741675638798501,,,,,,,,,,,,,,,,,True,0.0007226477814713109,Tinggi (2500-4000mm),6.0,0.0
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2013,2.0,3125.9,3125.9,3466.0,334.0,2.0,129.1,56.5,3.317204045058884,0.3856296552312681,0.7931772039824639,1.0,1.0,0.0,1.0,0.0,3.0,10.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0006398157330688762,Tinggi (2500-4000mm),6.0,2.0
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2014,2.0,2786.2,2786.2,3190.0,327.0,2.0,71.6,48.2,3.4600389784946235,0.3649268638526199,0.7403011142800092,2.0,1.0,0.0,0.0,13.0,3.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0007178235589692054,Tinggi (2500-4000mm),6.0,14.0
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2015,2.0,2444.0,2444.0,2680.0,279.0,2.0,50.8,49.7,3.755906746031746,0.3156662842421915,0.6574619624689809,,,,,,,,,,,,,,,TON PER HARI,377371.42,False,0.0008183306055646482,Sedang (1500-2500mm),6.0,0.0
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2016,3.0,3768.3,3768.3,3879.0,358.0,1.0,54.5,48.6,3.1672418118897543,0.4039423566050756,0.8970173800279739,,,,,,,,,,,,,,,TON PER HARI,380451.84,False,0.0007961149590000795,Tinggi (2500-4000mm),5.0,0.0
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2017,3.0,2296.3,2296.3,2645.0,328.0,2.0,55.3,74.9,3.5387069252432157,0.3592239257979177,0.686250132316964,1.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,384256.35,False,0.0013064495057266035,Sedang (1500-2500mm),5.0,208.0
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2018,2.0,2252.4,2252.4,2505.0,306.0,4.0,72.3,57.2,3.757957373271889,0.336218133427206,0.6914184946116246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,410.0,False,0.0008879417510211329,Sedang (1500-2500mm),6.0,0.0
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2019,1.0,2394.4,2394.4,2694.0,288.0,3.0,97.9,54.0,4.02504006656426,0.3101709968104625,0.655716769207273,4.0,0.0,0.0,0.0,752.0,9.0,0.0,10.0,55.0,0.0,1.0,0.0,0.0,0.0,TON PER HARI,820.88,False,0.000417641162712997,Sedang (1500-2500mm),7.0,752.0
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2020,3.0,3663.3,3663.3,3744.0,350.0,6.0,75.2,55.8,3.4335177357557782,0.3880519575505706,0.870522416870842,5.0,0.0,0.0,0.0,1056.0,8.0,1.0,0.0,221.0,1.0,0.0,0.0,0.0,3.0,TON PER HARI,826.78,False,0.0008189337482597658,Tinggi (2500-4000mm),5.0,1056.0
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2021,10.0,3598.0,3598.0,3736.0,355.0,6.0,100.0,56.5,3.4281961725550434,0.3965696087216248,0.8712597939871238,7.0,0.0,0.0,0.0,289.0,1.0,2.0,0.0,107.0,1.0,0.0,0.0,0.0,0.0,TON PER HARI,144.8,False,0.0027793218454697055,Tinggi (2500-4000mm),1.0,289.0
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2022,5.0,3223.6,3223.6,3041.0,350.0,1.0,50.6,52.9,3.482774961597542,0.3956537010368663,0.9618493178466612,2.0,1.0,0.0,0.0,61.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,311.89,False,0.0015510609256731605,Tinggi (2500-4000mm),3.0,62.0
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2023,4.0,2122.1,2122.1,2545.0,313.0,1.0,52.3,49.7,3.9595518433179726,0.3283579866444785,0.6693530198718188,1.0,0.0,0.0,0.0,130.0,1.0,3.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,14.0,False,0.0018849253098345978,Sedang (1500-2500mm),4.0,130.0
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2024,8.0,2939.3,2939.3,2857.0,313.0,2.0,64.2,58.3,3.798607279693487,0.365941624181189,0.8854561127016879,3.0,0.0,0.0,36.0,2941.0,132.0,36.0,104.0,45.0,3.0,5.0,0.0,0.0,3.0,,,True,0.002721736467866499,Tinggi (2500-4000mm),2.0,2977.0
3217,KABUPATEN BANDUNG BARAT,BANDUNG BARAT,KAB,-6.842,107.472,3217,2025,5.0,2765.5,2765.5,3052.0,345.0,0.0,35.3,51.1,3.6725699564772154,0.3824440921552313,0.8361812205882608,4.0,1.0,0.0,0.0,4369.0,30.0,1.0,14.0,973.0,0.0,0.0,0.0,0.0,1.0,,,True,0.0018079913216416561,Tinggi (2500-4000mm),3.0,4370.0
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2012,0.0,2588.2,2588.2,3755.0,336.0,5.0,157.1,46.8,3.1388986219255965,0.3668376550076216,0.5251141865534001,,,,,,,,,,,,,,,,,True,0.0,Tinggi (2500-4000mm),7.0,0.0
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2013,0.0,3203.6,3203.6,4079.0,345.0,2.0,91.9,47.9,3.190089861751152,0.3871784204855777,0.6646052913301456,,,,,,,,,,,,,,,,,True,0.0,Tinggi (2500-4000mm),7.0,0.0
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2014,2.0,3001.9,3001.9,3899.0,329.0,5.0,122.0,40.7,3.285466525857655,0.3743947377965522,0.6372337564749219,6.0,0.0,0.0,0.0,5137.0,11.0,33.0,14.0,2900.0,2.0,1.0,0.0,0.0,0.0,,,True,0.000666244711682601,Tinggi (2500-4000mm),5.0,5137.0
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2015,1.0,2456.1,2456.1,3040.0,293.0,5.0,81.9,41.4,3.4700848694316435,0.3241068927077999,0.5696237539247797,,,,,,,,,,,,,,,TON PER HARI,68758.79,False,0.0004071495460282562,Sedang (1500-2500mm),6.0,0.0
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2016,6.0,3561.6,3561.6,4250.0,353.0,5.0,77.4,47.2,3.247732449635397,0.4044949762853788,0.7558366475509765,6.0,2.0,0.0,3.0,29090.0,38.0,1406.0,72.0,3237.0,8.0,12.0,3.0,1.0,0.0,TON PER HARI,69687.97,False,0.0016846361185983828,Tinggi (2500-4000mm),2.0,29095.0
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2017,5.0,2597.7000000000003,2597.7000000000003,3954.0,355.0,2.0,75.5,56.5,3.126910650281618,0.3881079693100358,0.5876210714984664,5.0,0.0,0.0,0.0,3650.0,2.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,70384.85,False,0.0019247796127343417,Tinggi (2500-4000mm),3.0,3650.0
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2018,3.0,2395.7000000000003,2395.7000000000003,4015.0,350.0,4.0,136.9,55.8,3.2683362775217617,0.3622175587237583,0.5056125478969787,5.0,1.0,0.0,0.0,12638.0,0.0,0.0,0.0,1163.0,1.0,0.0,0.0,0.0,0.0,TON PER HARI,69.69,False,0.0012522436031222606,Sedang (1500-2500mm),4.0,12639.0
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2019,0.0,2022.7,2022.7,4056.0,346.0,0.0,39.2,48.6,3.422491423451101,0.3190318839072367,0.432620806081663,,,,,,,,,,,,,,,TON PER HARI,182.67,False,0.0,Sedang (1500-2500mm),7.0,0.0
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2020,10.0,4275.0,4275.0,5790.0,360.0,6.0,94.1,52.9,3.008242986033865,0.3989031185628064,0.7045606788691431,7.0,2.0,0.0,0.0,3616.0,0.0,0.0,0.0,1032.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,183.63,False,0.0023391812865497076,Sangat Tinggi (>4000mm),1.0,3618.0
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2021,0.0,3639.2,3639.2,4987.0,363.0,7.0,80.0,46.8,3.172098182283666,0.3755075340821812,0.7056299827699078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,29.7,False,0.0,Tinggi (2500-4000mm),7.0,0.0
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2022,5.0,4070.5,4070.5,4655.0,362.0,4.0,64.2,48.2,3.2608412058371736,0.395484134984639,0.8673639736677584,3.0,0.0,0.0,0.0,6162.0,0.0,0.0,0.0,2087.0,0.0,0.0,0.0,0.0,1.0,TON PER HARI,63.28,False,0.0012283503255128363,Sangat Tinggi (>4000mm),3.0,6162.0
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2023,1.0,2090.6,2090.6,3569.0,345.0,1.0,65.2,47.9,3.626785010240656,0.304636163381123,0.4852611779403327,1.0,0.0,0.0,0.0,1706.0,0.0,0.0,0.0,621.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,87.87,False,0.0004783315794508754,Sedang (1500-2500mm),6.0,1706.0
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2024,1.0,2728.9,2728.9,4190.0,357.0,0.0,47.5,54.7,3.578667871709307,0.3318294750082396,0.592736814113463,1.0,0.0,0.0,0.0,763.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0003664480193484554,Tinggi (2500-4000mm),6.0,763.0
3218,KABUPATEN PANGANDARAN,PANGANDARAN,KAB,-7.6151,108.4988,3218,2025,6.0,3709.5,3709.5,4452.0,359.0,4.0,54.9,48.6,3.389372759856631,0.3733054800840587,0.7327591854193721,4.0,0.0,0.0,0.0,5619.0,0.0,0.0,0.0,2216.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0016174686615446825,Tinggi (2500-4000mm),2.0,5619.0
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2009,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,,True,,,,0.0
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2010,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,,,True,,,,0.0
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2011,,,,,,,,,,,,1.0,0.0,0.0,0.0,210.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,,,,210.0
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2012,2.0,2685.1,2685.1,2926.0,324.0,2.0,113.4,67.0,3.664129403040415,0.4439670352603715,0.7856009485394752,,,,,,,,,,,,,,,,,True,0.0007448512159696101,Tinggi (2500-4000mm),8.0,0.0
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2013,1.0,3343.8,3343.8,3465.0,342.0,4.0,127.4,59.0,3.442287122375832,0.4671995338368322,0.8632281667924334,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,,,True,0.00029906094862132903,Tinggi (2500-4000mm),9.0,0.0
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2014,1.0,2750.7,2750.7,3127.0,336.0,0.0,49.1,45.0,3.5797859703020998,0.4543761299389827,0.7569986646968352,2.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,,,True,0.00036354382520812885,Tinggi (2500-4000mm),9.0,183.0
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2015,0.0,2328.5,2328.5,2727.0,291.0,1.0,52.2,51.1,3.821144841269841,0.4168216659199522,0.6757915540951701,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,862982.97,False,0.0,Sedang (1500-2500mm),10.0,8.0
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2016,2.0,3860.9,3860.9,3690.0,360.0,4.0,79.9,53.6,3.297533215918922,0.4713841169972809,0.9703257279240498,1.0,0.0,0.0,0.0,328.0,1.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,867942.64,False,0.00051801393457484,Tinggi (2500-4000mm),8.0,328.0
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2017,16.0,2461.1,2461.1,2619.0,334.0,2.0,72.0,59.8,3.581541538658474,0.435622170218894,0.7750661394437396,6.0,3.0,0.0,2.0,2027.0,2.0,5.0,0.0,497.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,876622.07,False,0.006501158018772094,Sedang (1500-2500mm),2.0,2032.0
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2018,12.0,2173.9,2173.9,2582.0,325.0,3.0,61.5,57.2,3.795019777265745,0.4218180003520225,0.7029044096303266,6.0,0.0,0.0,4.0,1554.0,1.0,4.0,10.0,373.0,0.0,1.0,0.0,0.0,0.0,TON PER HARI,936.16,False,0.005520033120198721,Sedang (1500-2500mm),3.0,1558.0
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2019,11.0,2418.5,2418.5,2804.0,310.0,5.0,145.1,50.4,3.967128200204813,0.4088597899598907,0.6336457429277765,5.0,0.0,0.0,1.0,581.0,0.0,0.0,0.0,78.0,0.0,1.0,0.0,0.0,0.0,TON PER HARI,453.0,False,0.0045482737233822615,Sedang (1500-2500mm),4.0,582.0
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2020,10.0,3531.4,3531.4,3605.0,352.0,5.0,91.2,54.4,3.458024842417501,0.4528013200109175,0.809073772145349,6.2,1.0,0.0,0.0,122.0,0.0,3.0,1.0,158.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,414.03,False,0.002831738120858583,Tinggi (2500-4000mm),5.0,123.0
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2021,18.0,3609.0,3609.0,3484.0,342.0,7.0,64.6,52.2,3.424990911418331,0.4656898361495136,0.9179797648530824,6.0,0.0,0.0,0.0,956.0,2.0,11.0,1.0,464.0,1.0,0.0,0.0,0.0,0.0,TON PER HARI,534.5,False,0.004987531172069825,Tinggi (2500-4000mm),1.0,956.0
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2022,10.0,3009.0,3009.0,2898.0,353.0,1.0,50.0,46.8,3.540666026625704,0.4634142323775388,0.9480586625773813,7.0,7.0,0.0,2.0,457.0,1.0,0.0,2.0,63.0,0.0,1.0,0.0,0.0,0.0,TON PER HARI,522.5,False,0.003323363243602526,Tinggi (2500-4000mm),5.0,466.0
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2023,12.0,2045.0,2045.0,2377.0,323.0,1.0,52.9,49.3,4.046761584741423,0.3975231305470216,0.6780415997650985,3.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,185.33,False,0.0058679706601467,Sedang (1500-2500mm),3.0,232.0
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2024,9.0,2604.7,2604.7,2579.0,321.0,1.0,55.5,51.8,3.957993542207391,0.4194997123861904,0.8319025654769586,5.0,0.0,0.0,0.0,1002.0,4.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,,,True,0.003455292356125466,Tinggi (2500-4000mm),6.0,1002.0
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2025,6.0,3049.2,3049.2,2863.0,344.0,0.0,46.4,52.6,3.757909434203789,0.4034093312638676,0.9172293962128696,2.0,0.0,0.0,0.0,142.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0019677292404565133,Tinggi (2500-4000mm),7.0,142.0
3271,KOTA BOGOR,BOGOR,KOTA,-6.595,106.8166,3271,2026,,,,,,,,,,,,2.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,,,True,,,,99.0
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2008,,,,,,,,,,,,1.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,,,,13.0
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2012,10.0,2761.2,2761.2,3066.0,306.0,1.0,54.1,67.3,3.580205969595847,0.4201339631483541,0.715078775260849,,,,,,,,,,,,,,,,,True,0.0036216137911053168,Tinggi (2500-4000mm),2.0,0.0
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2013,5.0,3618.0,3618.0,3583.0,343.0,3.0,165.2,60.1,3.3854783026113675,0.4520405327274279,0.8631272975360499,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0013819789939192924,Tinggi (2500-4000mm),3.0,15.0
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2014,2.0,2863.1,2863.1,3213.0,338.0,1.0,93.1,47.2,3.50925582437276,0.4447325420826933,0.7398519114479113,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0006985435367259264,Tinggi (2500-4000mm),6.0,0.0
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2015,0.0,2687.3,2687.3,2807.0,297.0,4.0,97.7,48.6,3.768218125960061,0.3994770774662912,0.7043880263822558,,,,,,,,,,,,,,,TON PER HARI,267302.34,False,0.0,Tinggi (2500-4000mm),8.0,0.0
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2016,2.0,4169.8,4169.8,3973.0,355.0,3.0,76.9,50.8,3.2521005129155856,0.4695748888940387,0.9622809577400704,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,268851.89,False,0.00047963931123794906,Sangat Tinggi (>4000mm),6.0,9.0
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2017,0.0,2666.1,2666.1,3383.0,355.0,2.0,80.0,77.0,3.222966013824885,0.4607363519265233,0.6521387361770826,,,,,,,,,,,,,,,TON PER HARI,274228.93,False,0.0,Tinggi (2500-4000mm),8.0,0.0
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2018,1.0,2731.4,2731.4,3173.0,335.0,4.0,92.7,65.2,3.412639656938044,0.4504762576804915,0.6711004050079793,,,,,,,,,,,,,,,TON PER HARI,276.1,False,0.00036611261624075567,Tinggi (2500-4000mm),7.0,0.0
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2019,0.0,2450.5,2450.5,3065.0,323.0,1.0,78.2,54.4,3.767091845878136,0.4132978155935313,0.6077762571497554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,126.16,False,0.0,Sedang (1500-2500mm),8.0,0.0
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2020,0.0,4264.8,4264.8,4116.0,357.0,9.0,144.8,64.1,3.252928253615128,0.4811881544051004,0.8849063022593358,,,,,,,,,,,,,,,TON PER HARI,131.97,False,0.0,Sangat Tinggi (>4000mm),8.0,0.0
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2021,2.0,3331.7,3331.7,3771.0,352.0,6.0,104.6,57.2,3.358589605734767,0.4755026076335552,0.7656856539983344,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,175.0,False,0.000600294144130624,Tinggi (2500-4000mm),6.0,0.0
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2022,5.0,3393.0,3393.0,3461.0,355.0,4.0,115.5,50.0,3.323588773681516,0.4766102177206008,0.8598942780041939,1.0,1.0,0.0,2.0,11780.0,96.0,205.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,180.09,False,0.0014736221632773356,Tinggi (2500-4000mm),3.0,11783.0
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2023,3.0,2151.9,2151.9,2998.0,325.0,2.0,62.1,49.3,3.711907514080901,0.4285696945937873,0.5845237435514171,,,,,,,,,,,,,,,TON PER HARI,1.2,False,0.0013941168269901018,Sedang (1500-2500mm),5.0,0.0
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2024,15.0,3302.8,3302.8,3369.0,342.0,4.0,78.6,48.2,3.6017741008527997,0.4535075973046183,0.8302603245117991,3.0,0.0,0.0,0.0,2174.0,0.0,0.0,0.0,1024.0,1.0,0.0,0.0,0.0,0.0,,,True,0.0045416010657623835,Tinggi (2500-4000mm),1.0,2174.0
3272,KOTA SUKABUMI,SUKABUMI,KOTA,-6.9277,106.9299,3272,2025,4.0,3364.3,3364.3,3582.0,352.0,2.0,52.7,60.5,3.487664298515105,0.4531215827146271,0.8314154693332264,,,,,,,,,,,,,,,,,True,0.0011889546116576998,Tinggi (2500-4000mm),4.0,0.0
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2010,,,,,,,,,,,,5.0,1.0,0.0,0.0,420.0,15.0,0.0,8.0,265.0,0.0,0.0,0.0,0.0,0.0,,,True,,,,421.0
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2011,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,,,,0.0
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2012,6.0,3532.5,3532.5,3382.0,324.0,3.0,107.4,70.9,3.488283679396861,0.3607940788118486,0.835365009060696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0016985138004246285,Tinggi (2500-4000mm),6.0,0.0
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2013,1.0,3851.9,3851.9,3859.0,347.0,3.0,90.6,62.6,3.267648937532002,0.3975511046040279,0.8883002771448877,,,,,,,,,,,,,,,,,True,0.0002596121394636413,Tinggi (2500-4000mm),9.0,0.0
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2014,2.0,3412.3,3412.3,3631.0,351.0,1.0,50.8,49.3,3.400833205325141,0.3785948330026454,0.8160099325474369,2.0,0.0,0.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,0.000586114937139173,Tinggi (2500-4000mm),8.0,4.0
